Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
61.5,0.0,0.3,0.0,0.9,110.1,101.3,38.9,87.7,0.4439,11.7,30.4,0.3824,20.6,25.7,0.8129,10.9,46.4,19.1,7.2,4.3,12.8,19.0,38.0,85.5,0.4445,9.0,26.7,0.3348,16.3,20.0,0.8167,8.4,43.7,20.0,7.4,6.1,13.4,20.3,107.45,115.0
62.5,0.0,0.3,0.0,1.0,112.0,99.7,39.4,87.9,0.449,12.2,31.5,0.3853000000000001,21.0,26.2,0.8122,11.2,47.7,19.8,7.0,4.5,12.7,18.3,37.8,85.8,0.4408,8.7,27.2,0.3171,15.4,19.4,0.7946,7.8,42.5,20.1,7.2,6.1,13.2,20.5,107.72999999999999,113.0
63.5,0.0,0.3,0.0,1.0,111.0,98.5,39.2,88.2,0.4454000000000001,12.2,31.7,0.3832,20.4,25.7,0.8036,11.2,47.8,20.4,6.5,4.8,12.1,18.0,37.6,84.8,0.44430000000000003,8.5,26.8,0.3153,14.8,19.6,0.7569999999999999,7.2,41.8,19.4,6.9,6.1,12.7,20.2,108.15,100.0
64.5,0.0,0.2,0.0,1.0,111.0,99.1,39.1,88.2,0.44430000000000014,12.1,32.4,0.3715,20.7,26.1,0.7996000000000001,11.5,48.6,21.3,6.2,5.1,12.0,17.7,37.4,85.0,0.4408,8.9,26.8,0.3313,15.4,20.5,0.7502,7.2,41.8,19.6,6.8,5.7,12.0,20.5,108.52000000000001,122.0
65.5,0.0,0.2,0.0,1.0,112.6,99.6,39.8,87.5,0.4549,12.9,32.3,0.39980000000000004,20.1,25.1,0.8063,11.1,48.5,22.2,6.3,5.0,12.7,18.0,37.5,85.2,0.44089999999999996,8.7,26.5,0.3281,15.9,21.1,0.7528999999999999,7.4,40.5,19.4,7.1,5.0,11.5,19.8,108.28,111.0
66.5,0.0,0.2,0.0,0.9,112.1,101.2,39.4,87.2,0.4519,12.5,31.7,0.395,20.8,26.1,0.8039,11.1,48.2,21.5,5.9,5.5,11.8,18.3,37.4,84.3,0.44469999999999993,9.9,27.9,0.3491,16.5,22.5,0.7285999999999999,7.5,40.7,19.2,6.0,5.0,11.2,20.9,107.80999999999999,100.0
67.5,0.0,0.2,0.0,0.8,111.3,101.8,39.8,87.1,0.45680000000000004,12.4,32.0,0.38920000000000005,19.3,24.1,0.8068,11.0,47.7,21.4,5.8,5.4,11.8,18.5,37.1,83.5,0.4454999999999999,10.6,27.7,0.3902,17.0,23.0,0.7303999999999998,7.5,40.3,19.8,6.0,4.7,11.0,20.3,107.11000000000001,108.0
68.5,0.0,0.3,0.0,0.8,111.3,102.3,40.1,87.3,0.45919999999999994,12.2,32.1,0.3824,18.9,23.7,0.8030999999999999,11.4,47.9,21.4,6.0,5.3,11.6,18.3,36.8,82.8,0.4455,10.8,27.7,0.39759999999999995,17.9,23.7,0.7457999999999998,7.9,40.2,19.6,6.3,4.6,10.8,20.1,107.11000000000001,107.0
69.5,0.0,0.3,0.0,0.8,111.2,102.3,41.0,89.5,0.4589,12.2,33.0,0.3702000000000001,17.0,20.9,0.8193999999999999,12.4,47.6,21.5,6.5,5.5,11.2,17.5,37.7,83.5,0.4521,10.1,26.4,0.38459999999999994,16.8,22.0,0.7613,8.3,40.9,20.4,5.7,4.9,11.4,19.6,107.10999999999999,103.0
70.5,0.0,0.4,0.0,0.7,110.4,104.4,41.3,89.3,0.4637999999999999,11.0,32.7,0.3363,16.8,21.5,0.7951999999999999,11.7,46.3,20.8,6.8,5.9,10.5,18.0,38.3,83.6,0.4587,10.7,27.0,0.39979999999999993,17.1,22.8,0.7510999999999999,8.5,41.6,20.6,5.7,4.4,11.5,20.1,107.17,105.0
71.5,0.0,0.4,0.0,0.7,108.4,103.2,41.0,89.9,0.45760000000000006,10.2,31.8,0.32199999999999995,16.2,20.4,0.8112,11.6,46.7,21.7,7.3,6.7,10.4,18.8,38.1,84.7,0.45039999999999997,9.9,25.5,0.3877,17.1,23.9,0.7248999999999999,9.0,42.9,19.9,5.7,4.6,11.5,19.7,107.41,113.0
72.5,0.0,0.4,0.0,0.7,108.2,103.1,41.1,90.0,0.45820000000000005,10.0,32.0,0.3147,16.0,19.9,0.8199,11.5,46.0,22.2,7.7,6.3,10.5,18.8,38.2,84.4,0.453,9.8,24.5,0.39829999999999993,16.9,23.5,0.7311,8.9,42.5,19.5,5.8,4.7,12.1,19.2,107.86000000000001,109.0
73.5,0.0,0.5,0.0,0.6,107.8,104.1,40.7,89.1,0.45820000000000005,9.8,32.5,0.3054,16.6,20.4,0.8285,10.7,45.6,22.4,7.9,6.2,11.1,19.3,38.3,85.6,0.4473999999999999,10.4,25.6,0.40359999999999996,17.1,23.4,0.744,9.5,43.4,20.5,6.1,4.5,11.7,18.7,107.58000000000001,94.0
