Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
61.5,0.0,0.5,0.0,0.8,117.2,106.7,43.3,83.7,0.5193000000000001,12.2,29.3,0.4210999999999999,18.4,22.3,0.8289,6.6,41.3,29.5,8.1,7.7,13.7,19.7,39.5,90.5,0.4364,10.2,30.9,0.3224,17.5,22.1,0.79,11.5,42.9,23.2,6.9,2.4,14.1,18.9,107.9,103.0
62.5,0.0,0.6,0.0,0.7,114.6,109.3,41.8,83.9,0.5016,12.1,30.3,0.4065999999999999,18.9,22.3,0.8526999999999999,7.1,41.4,28.1,7.9,6.8,13.9,19.6,40.6,90.5,0.44800000000000006,10.5,30.6,0.33940000000000003,17.6,22.0,0.7978,11.3,43.2,24.6,7.4,2.4,13.5,18.7,107.75,117.0
63.5,0.0,0.5,0.0,0.8,114.6,107.6,41.9,83.0,0.5081,11.4,28.6,0.40149999999999997,19.4,23.2,0.8401,7.4,42.3,28.2,7.9,6.7,14.4,19.6,39.9,89.6,0.44480000000000003,10.5,31.1,0.33459999999999995,17.3,22.4,0.7746000000000002,10.7,41.8,25.0,7.6,3.2,13.6,18.8,107.92,93.0
64.5,0.0,0.5,0.0,0.7,110.5,104.7,40.6,83.4,0.4891,11.2,28.7,0.3917,18.1,21.6,0.8358000000000001,8.0,43.1,27.2,8.1,6.4,14.0,19.3,39.1,89.1,0.43820000000000003,10.8,31.0,0.3454,15.7,20.7,0.7628,11.0,42.9,24.3,7.4,3.3,13.5,18.5,108.03000000000002,124.0
65.5,0.0,0.6,0.0,0.7,111.7,107.6,41.4,84.0,0.49450000000000005,10.8,28.0,0.38889999999999997,18.1,21.7,0.8298,7.7,42.0,26.5,8.1,6.7,13.8,19.3,40.1,88.5,0.45280000000000004,11.0,30.0,0.3647,16.4,21.5,0.7699,10.5,42.8,24.6,7.4,3.5,13.9,18.7,108.55999999999999,75.0
66.5,0.0,0.6,0.0,0.6,106.7,105.4,40.0,82.9,0.4832000000000001,9.6,26.8,0.3563,17.1,20.7,0.8202,7.1,41.3,25.1,8.0,7.1,14.1,20.4,38.7,87.1,0.44400000000000006,10.8,29.8,0.3595,17.2,22.7,0.7635000000000002,10.6,43.7,23.9,7.3,3.7,13.9,18.9,108.00999999999999,106.0
67.5,0.0,0.5,0.0,0.6,106.4,104.7,40.5,85.0,0.47700000000000004,9.8,27.4,0.3546,15.6,18.8,0.8278000000000001,7.8,42.3,25.5,7.8,6.9,13.4,20.0,38.8,86.5,0.44800000000000006,10.8,29.8,0.35950000000000004,16.3,22.6,0.7228000000000001,9.3,43.0,23.8,7.2,3.8,13.4,17.9,108.25,91.0
68.5,0.0,0.4,0.0,0.5,104.1,104.8,40.1,86.2,0.46560000000000007,9.3,25.8,0.3591,14.6,17.6,0.8313999999999998,9.0,42.9,24.6,7.5,7.1,12.7,19.9,39.2,86.6,0.4521,10.5,29.1,0.3595,15.9,22.4,0.7106,10.1,44.2,24.4,6.8,4.4,12.9,17.4,107.54,81.0
69.5,0.0,0.4,0.0,0.4,100.8,103.9,38.9,86.5,0.4497000000000001,8.7,25.2,0.34069999999999995,14.3,17.4,0.8163,10.2,43.9,23.7,7.1,7.3,12.6,19.8,39.5,86.2,0.45780000000000004,10.2,27.8,0.3616,14.7,21.1,0.6972999999999999,9.9,44.2,24.2,7.1,4.5,12.7,17.0,107.3,107.0
70.5,0.0,0.4,0.0,0.3,100.5,104.8,38.9,84.5,0.4612,8.9,24.2,0.364,13.8,16.6,0.8292999999999999,9.2,42.1,23.3,7.5,6.8,13.4,19.9,40.0,85.4,0.46769999999999995,10.7,27.6,0.3893,14.1,20.3,0.704,9.6,43.3,24.3,8.0,4.5,13.0,16.7,107.8,112.0
71.5,0.0,0.4,0.0,0.4,100.9,101.9,39.2,85.0,0.4619,8.6,24.0,0.3557,13.9,17.0,0.8210000000000001,9.2,43.0,24.1,7.9,7.1,13.4,19.7,39.2,85.2,0.45969999999999994,9.9,26.5,0.37689999999999996,13.6,19.5,0.7104,9.3,43.4,24.9,8.1,4.9,13.4,17.3,108.28000000000002,117.0
72.5,0.0,0.3,0.0,0.5,102.3,101.7,40.3,84.8,0.4751,8.9,23.2,0.37429999999999997,12.8,15.8,0.8193999999999999,8.7,42.5,25.0,8.3,7.1,13.5,19.4,38.9,84.7,0.4590000000000001,10.4,27.6,0.38239999999999996,13.5,19.0,0.7264999999999999,8.9,42.6,24.8,8.2,5.0,14.0,17.0,108.42999999999999,111.0
73.5,0.0,0.4,0.0,0.5,101.7,101.8,40.0,85.0,0.4702,9.1,24.1,0.3719,12.6,15.4,0.8248000000000001,8.2,41.5,25.2,8.4,7.0,12.7,19.5,38.6,85.6,0.4514,10.1,27.6,0.3745,14.5,19.9,0.7379,10.4,44.9,23.7,7.9,4.5,14.2,17.1,108.34,106.0
