Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
61.5,0.0,0.7,0.0,0.3,101.6,106.4,38.0,85.1,0.4469,8.2,22.9,0.36150000000000004,17.4,21.3,0.794,10.4,44.3,20.8,6.6,5.8,13.3,19.8,39.3,86.9,0.4518000000000001,9.4,29.1,0.3226,18.4,24.3,0.7556,11.6,45.0,20.9,7.6,5.2,11.0,18.3,107.96,112.0
62.5,0.0,0.7,0.0,0.3,102.3,106.8,37.8,85.9,0.4406999999999999,7.9,23.1,0.3439,18.8,23.1,0.7895999999999999,10.9,44.7,21.1,6.3,5.4,12.7,19.7,39.2,86.8,0.45120000000000005,10.1,30.6,0.3204,18.3,24.1,0.7569999999999999,11.7,45.7,21.1,7.3,5.1,11.0,19.3,108.27000000000001,87.0
63.5,0.0,0.6,0.0,0.4,100.6,103.0,37.1,84.1,0.4413,8.0,23.3,0.3452,18.4,22.7,0.7805,10.4,44.9,20.8,6.7,5.1,12.9,19.3,37.8,86.8,0.4351,9.4,29.7,0.3085,18.0,24.1,0.737,12.3,46.6,19.8,7.4,4.4,11.4,19.1,108.1,110.0
64.5,0.0,0.6,0.0,0.3,100.6,104.2,36.9,83.8,0.44060000000000005,7.7,23.0,0.3333,19.1,23.0,0.7984,9.9,43.9,20.7,6.7,4.8,12.5,19.7,37.9,85.9,0.4407,9.7,29.8,0.31720000000000004,18.7,24.9,0.7384000000000001,12.0,46.7,19.8,7.3,4.1,11.6,19.3,108.29,105.0
65.5,0.0,0.7,0.0,0.3,102.0,106.4,37.6,85.4,0.4403,7.4,23.0,0.3208,19.4,23.5,0.7934,10.5,44.7,21.4,6.3,4.3,12.0,19.7,38.9,86.8,0.4478,10.0,30.3,0.3226,18.6,25.0,0.7308,11.8,46.9,21.1,7.2,4.2,11.3,19.4,108.33000000000001,101.0
66.5,0.0,0.7,0.0,0.2,102.0,108.2,38.0,85.3,0.44580000000000003,7.5,22.2,0.33609999999999995,18.5,22.2,0.8017,10.1,43.3,21.2,5.9,4.1,12.0,20.7,39.6,87.5,0.4524,10.2,30.6,0.3276,18.8,25.7,0.7190000000000001,12.9,47.4,21.8,7.4,4.6,10.9,18.0,107.76000000000002,95.0
67.5,0.0,0.7,0.0,0.2,101.3,108.7,38.3,85.7,0.4474,7.3,22.3,0.3255,17.4,20.9,0.8038000000000001,10.1,43.2,22.1,5.4,4.7,12.1,20.7,39.9,87.2,0.45779999999999993,10.4,29.9,0.3479,18.5,25.5,0.714,12.7,47.4,21.3,7.7,3.9,10.7,17.9,107.94000000000001,98.0
68.5,0.0,0.8,0.0,0.2,100.6,108.1,38.5,86.1,0.44750000000000006,6.9,21.1,0.3237,16.7,19.9,0.8105,10.1,43.0,22.7,5.5,4.6,12.2,20.3,40.4,88.3,0.45779999999999993,10.1,28.9,0.3508,17.2,24.0,0.7064000000000001,13.2,48.9,22.0,7.7,4.2,11.3,17.9,107.88,109.0
69.5,0.0,0.7,0.0,0.2,100.2,107.1,39.0,85.9,0.45459999999999995,7.0,21.8,0.31409999999999993,15.2,18.4,0.8064,9.3,42.2,22.7,6.2,5.0,12.5,19.6,40.0,88.2,0.45360000000000006,10.1,28.0,0.3618,17.0,23.7,0.7064,13.3,48.9,21.5,7.7,4.0,11.8,17.2,107.52000000000001,88.0
70.5,0.0,0.6,0.0,0.2,99.7,107.2,38.4,86.4,0.4452999999999999,6.8,22.2,0.3008,16.1,19.3,0.8207000000000001,10.0,43.1,22.4,6.0,5.0,12.4,19.2,40.3,88.0,0.4582,10.5,27.9,0.379,16.1,22.6,0.7043,12.9,48.3,20.7,7.9,4.3,12.0,18.2,107.29,98.0
71.5,0.0,0.6,0.0,0.3,100.3,105.4,38.6,86.2,0.4488999999999999,6.1,20.8,0.29500000000000004,17.0,19.9,0.8512000000000001,10.0,42.6,22.3,6.5,4.8,12.0,19.2,39.1,86.7,0.4513,10.4,28.5,0.3699,16.8,23.2,0.7183999999999999,12.6,47.3,19.7,7.0,4.1,12.6,18.4,107.25999999999999,94.0
72.5,0.0,0.5,0.0,0.3,98.5,104.4,38.0,85.3,0.4462,6.0,21.0,0.28820000000000007,16.5,19.2,0.8539000000000001,9.7,41.5,22.1,7.2,4.2,12.2,19.2,39.1,85.2,0.4609,9.7,28.4,0.35229999999999995,16.5,22.9,0.7152,11.8,45.9,19.6,7.1,4.1,13.1,18.6,107.05,100.0
73.5,0.0,0.5,0.0,0.3,99.8,105.4,38.7,85.9,0.45120000000000005,5.7,20.5,0.2822,16.7,19.5,0.8549,10.2,41.7,22.6,6.8,4.6,12.2,19.9,39.1,85.0,0.4617,9.5,28.2,0.3469,17.7,23.7,0.7464999999999999,11.5,44.3,20.2,7.2,4.3,12.9,18.7,106.87,103.0
